Nome,Versione
python3-icu,1.9.2-2build1
python3-idna,2.5-1+ubuntu16.04.1+certbot+1
python3-jinja2,2.8-1
python3-josepy,1.0.1-1+ubuntu16.04.1+certbot+7
python3-jwt,1.3.0-1ubuntu0.1
python3-louis,2.6.4-2ubuntu0.4
python3-lxml,3.5.0-1ubuntu0.1
python3-mako,1.0.3+ds1-1ubuntu1
python3-markupsafe,0.23-2build2
python3-minimal,3.5.1-3
python3-mock,1.3.0-2.1ubuntu1
python3-ndg-httpsclient,0.4.2-1+certbot~xenial+1
python3-numpy,1:1.11.0-1ubuntu1
python3-oauthlib,1.0.3-1
python3-openssl,17.3.0-1~0+ubuntu16.04.1+certbot+1
python3-padme,1.1.1-2
python3-parsedatetime,2.4-3+ubuntu16.04.1+certbot+3
python3-pbr,1.8.0-4ubuntu1
python3-pexpect,4.0.1-1
python3-pil:amd64,3.1.2-0ubuntu1.1
python3-pip,8.1.1-2ubuntu0.4
python3-pkg-resources,33.1.1-1+certbot~xenial+1
python3-plainbox,0.25-1
python3-problem-report,2.20.1-0ubuntu2.18
python3-ptyprocess,0.5-1
python3-pyasn1,0.1.9-2+certbot~xenial+1
python3-pyatspi,2.18.0+dfsg-3
python3-pycurl,7.43.0-1ubuntu1
python3-pyopencl,2015.1-2build3
python3-pyparsing,2.0.3+dfsg1-1ubuntu0.1
python3-pytools,2015.1.6-1
python3-renderpm:amd64,3.3.0-1
python3-reportlab,3.3.0-1
python3-reportlab-accel:amd64,3.3.0-1
python3-requests,2.18.1-1+ubuntu16.04.1+certbot+1
python3-rfc3339,1.0-4+certbot~xenial+1
python3-setuptools,33.1.1-1+certbot~xenial+1
python3-six,1.11.0-1+ubuntu16.04.1+certbot+1
python3-software-properties,0.96.20.7
python3-speechd,0.8.3-1ubuntu3
python3-systemd,231-2build1
python3-tz,2014.10~dfsg1-0ubuntu2
python3-uno,1:5.1.6~rc2-0ubuntu1~xenial3
python3-update-manager,1:16.04.12
python3-urllib3,1.21.1-1+ubuntu16.04.1+certbot+1
python3-virtualenv,15.0.1+ds-3ubuntu1
python3-wheel,0.29.0-1
python3-xdg,0.25-4
python3-xkit,0.5.0ubuntu2
python3-xlsxwriter,0.7.3-1
python3-zope.component,4.3.0-1+ubuntu16.04.1+certbot+3
python3-zope.event,4.2.0-1
python3-zope.hookable,4.0.4-4+ubuntu16.04.1+certbot+1
python3-zope.interface,4.3.2-1+ubuntu16.04.1+certbot+1
python3.5,3.5.2-2ubuntu0~16.04.5
python3.5-dev,3.5.2-2ubuntu0~16.04.5
python3.5-minimal,3.5.2-2ubuntu0~16.04.5
qdbus,4:4.8.7+dfsg-5ubuntu2
qemu,1:2.5+dfsg-5ubuntu10.33
qemu-block-extra:amd64,1:2.5+dfsg-5ubuntu10.33
qemu-slof,20151103+dfsg-1ubuntu1.1
qemu-system,1:2.5+dfsg-5ubuntu10.33
qemu-system-arm,1:2.5+dfsg-5ubuntu10.33
qemu-system-common,1:2.5+dfsg-5ubuntu10.33
qemu-system-mips,1:2.5+dfsg-5ubuntu10.33
qemu-system-misc,1:2.5+dfsg-5ubuntu10.33
qemu-system-ppc,1:2.5+dfsg-5ubuntu10.33
qemu-system-sparc,1:2.5+dfsg-5ubuntu10.33
qemu-system-x86,1:2.5+dfsg-5ubuntu10.33
qemu-user,1:2.5+dfsg-5ubuntu10.33
qemu-user-binfmt,1:2.5+dfsg-5ubuntu10.33
qemu-utils,1:2.5+dfsg-5ubuntu10.33
qml-module-io-thp-pyotherside:amd64,1.4.0-2
qml-module-qt-labs-folderlistmodel:amd64,5.5.1-2ubuntu6
qml-module-qt-labs-settings:amd64,5.5.1-2ubuntu6
qml-module-qtfeedback:amd64,5.0~git20130529-0ubuntu13
qml-module-qtgraphicaleffects:amd64,5.5.1-1ubuntu1
qml-module-qtquick-layouts:amd64,5.5.1-1ubuntu1
qml-module-qtquick-window2:amd64,5.5.1-2ubuntu6
qml-module-qtquick2:amd64,5.5.1-2ubuntu6
qml-module-qttest:amd64,5.5.1-2ubuntu6
qml-module-ubuntu-components:amd64,1.3.1918+16.04.20160404-0ubuntu1
qml-module-ubuntu-layouts:amd64,1.3.1918+16.04.20160404-0ubuntu1
qml-module-ubuntu-onlineaccounts:amd64,0.6+16.04.20151106-0ubuntu1
qml-module-ubuntu-performancemetrics:amd64,1.3.1918+16.04.20160404-0ubuntu1
qml-module-ubuntu-test:amd64,1.3.1918+16.04.20160404-0ubuntu1
qml-module-ubuntu-web:amd64,0.23+16.04.20161028-0ubuntu2
qmlscene,5.5.1-2ubuntu6
qpdf,8.0.2-3~16.04.1
qt-at-spi:amd64,0.4.0-3
qt4-linguist-tools,4:4.8.7+dfsg-5ubuntu2
qt4-qmake,4:4.8.7+dfsg-5ubuntu2
qtchooser,52-gae5eeef-2build1~gcc5.2
qtcore4-l10n,4:4.8.7+dfsg-5ubuntu2
qtdeclarative5-accounts-plugin:amd64,0.6+16.04.20151106-0ubuntu1
qtdeclarative5-dev-tools,5.5.1-2ubuntu6
qtdeclarative5-qtquick2-plugin:amd64,5.5.1-2ubuntu6
qtdeclarative5-test-plugin:amd64,5.5.1-2ubuntu6
qtdeclarative5-ubuntu-ui-toolkit-plugin,1.3.1918+16.04.20160404-0ubuntu1
qtdeclarative5-unity-action-plugin:amd64,1.1.0+14.04.20140304-0ubuntu2~gcc5.1
qttranslations5-l10n,5.5.1-2build1
rake,10.5.0-2
readline-common,6.3-8ubuntu2
remmina,1.1.2-3ubuntu1
remmina-common,1.1.2-3ubuntu1
remmina-plugin-rdp,1.1.2-3ubuntu1
remmina-plugin-vnc,1.1.2-3ubuntu1
rename,0.20-4
resolvconf,1.78ubuntu6
rfkill,0.5-1ubuntu3
rhythmbox,3.3-1ubuntu7
rhythmbox-data,3.3-1ubuntu7
rhythmbox-plugin-zeitgeist,3.3-1ubuntu7
rhythmbox-plugins,3.3-1ubuntu7
rsync,3.1.1-3ubuntu1.2
rsyslog,8.16.0-1ubuntu3
rtkit,0.11-4
ruby,1:2.3.0+1
ruby-did-you-mean,1.0.0-2
ruby-minitest,5.8.4-2
ruby-net-telnet,0.1.1-2
ruby-power-assert,0.2.7-1
ruby-test-unit,3.1.7-2
ruby2.3,2.3.1-2~16.04.11
rubygems-integration,1.10
samba-libs:amd64,2:4.3.11+dfsg-0ubuntu0.16.04.18
sane-utils,1.0.25+git20150528-1ubuntu2.16.04.1
sbcl,2:1.3.1-1ubuntu2
sbsigntool,0.6-0ubuntu10.1
screen-resolution-extra,0.17.1.1~16.04.1
seabios,1.8.2-1ubuntu1
seahorse,3.18.0-2ubuntu1
secureboot-db,1.1
sed,4.2.2-7
sensible-utils,0.0.9ubuntu0.16.04.1
session-migration,0.2.3
session-shortcuts,1.2ubuntu0.16.04.1
sessioninstaller,0.20+bzr150-0ubuntu4.1
sgml-base,1.26+nmu4ubuntu1
shared-mime-info,1.5-2ubuntu0.1
sharutils,1:4.15.2-1ubuntu0.1
shotwell,0.22.0+git20160108.r1.f2fb1f7-0ubuntu1.1
shotwell-common,0.22.0+git20160108.r1.f2fb1f7-0ubuntu1.1
signon-keyring-extension,0.6+14.10.20140513-0ubuntu2
signon-plugin-oauth2,0.23+16.04.20151209-0ubuntu1
signon-plugin-password,8.58+16.04.20151106-0ubuntu1
signon-ui,0.17+16.04.20151125-0ubuntu1
signon-ui-service,0.17+16.04.20151125-0ubuntu1
signon-ui-x11,0.17+16.04.20151125-0ubuntu1
signond,8.58+16.04.20151106-0ubuntu1
simple-scan,3.20.0-0ubuntu1
snap-confine,2.24.1
snapd,2.29.4.2
snapd-login-service,1.13-0ubuntu0.16.04.1
sni-qt:amd64,0.2.7+16.04.20170217.1-0ubuntu1
socat,1.7.3.1-1
software-properties-common,0.96.20.7
software-properties-gtk,0.96.20.7
sound-theme-freedesktop,0.8-1
speech-dispatcher,0.8.3-1ubuntu3
speech-dispatcher-audio-plugins:amd64,0.8.3-1ubuntu3
sqlite3,3.11.0-1ubuntu1
squashfs-tools,1:4.3-3ubuntu2.16.04.1
ssh-import-id,5.5-0ubuntu1
ssl-cert,1.0.37
strace,4.11-1ubuntu3
subversion,1.9.3-2ubuntu1.1
sudo,1.8.16-0ubuntu1.5
suru-icon-theme,14.04+16.04.20180326-0ubuntu1
syslinux,3:6.03+dfsg-11ubuntu1
syslinux-common,3:6.03+dfsg-11ubuntu1
syslinux-legacy,2:3.63+dfsg-2ubuntu8
system-config-printer-common,1.5.7+20160212-0ubuntu2
system-config-printer-gnome,1.5.7+20160212-0ubuntu2
system-config-printer-udev,1.5.7+20160212-0ubuntu2
systemd,229-4ubuntu21.15
systemd-sysv,229-4ubuntu21.15
sysv-rc,2.88dsf-59.3ubuntu2
sysvinit-utils,2.88dsf-59.3ubuntu2
t1utils,1.39-2
tango-icon-theme,0.8.90-5ubuntu1
tar,1.28-2.1ubuntu0.1
tcl,8.6.0+9
tcl8.6,8.6.5+dfsg-2
tcpd,7.6.q-25
tcpdump,4.9.2-0ubuntu0.16.04.1
telnet,0.17-40
thermald,1.5-2ubuntu4
thunderbird,1:60.4.0+build2-0ubuntu0.16.04.1
thunderbird-gnome-support,1:60.4.0+build2-0ubuntu0.16.04.1
thunderbird-locale-en,1:60.4.0+build2-0ubuntu0.16.04.1
thunderbird-locale-en-us,1:60.4.0+build2-0ubuntu0.16.04.1
thunderbird-locale-it,1:60.4.0+build2-0ubuntu0.16.04.1
time,1.7-25.1
tk,8.6.0+9
tk8.6,8.6.5-1
tk8.6-blt2.5,2.5.3+dfsg-3
tmux,2.1-3build1
toshset,1.76-4
totem,3.18.1-1ubuntu4
totem-common,3.18.1-1ubuntu4
totem-plugins,3.18.1-1ubuntu4
transmission-common,2.84-3ubuntu3.1
transmission-gtk,2.84-3ubuntu3.1
tree,1.7.0-3
ttf-ancient-fonts-symbola,2.59-1
ttf-bitstream-vera,1.10-8
ttf-ubuntu-font-family,1:0.83-0ubuntu2
tzdata,2018i-0ubuntu0.16.04
ubuntu-artwork,1:14.04+16.04.20180326-0ubuntu1
ubuntu-core-launcher,2.29.4.2
ubuntu-desktop,1.361.1
ubuntu-docs,16.04.4
ubuntu-drivers-common,1:0.4.17.7
ubuntu-keyring,2012.05.19
ubuntu-minimal,1.361.1
ubuntu-mobile-icons,14.04+16.04.20180326-0ubuntu1
ubuntu-mono,14.04+16.04.20180326-0ubuntu1
ubuntu-release-upgrader-core,1:16.04.25
ubuntu-release-upgrader-gtk,1:16.04.25
ubuntu-restricted-addons,23
ubuntu-session,3.18.1.2-1ubuntu1.16.04.2
ubuntu-settings,15.10.8
ubuntu-software,3.20.5-0ubuntu0.16.04.8
ubuntu-sounds,0.13
ubuntu-standard,1.361.1
ubuntu-system-service,0.3
ubuntu-touch-sounds,15.08
ubuntu-ui-toolkit-theme,1.3.1918+16.04.20160404-0ubuntu1
ubuntu-wallpapers,16.04.1-0ubuntu1
ubuntu-wallpapers-xenial,16.04.1-0ubuntu1
ucf,3.0036
ucspi-tcp,1:0.88-3
udev,229-4ubuntu21.15
udisks2,2.1.7-1ubuntu1
ufw,0.35-0ubuntu2
unattended-upgrades,0.90ubuntu0.10
unity,7.4.5+16.04.20180221-0ubuntu1
unity-accessibility-profiles,0.1.10-0ubuntu3
unity-asset-pool,0.8.24+15.04.20141217-0ubuntu2
unity-control-center,15.04.0+16.04.20171130-0ubuntu1
unity-control-center-faces,15.04.0+16.04.20171130-0ubuntu1
unity-control-center-signon,0.1.8+16.04.20160201-0ubuntu1
unity-greeter,16.04.2-0ubuntu1
unity-gtk-module-common,0.0.0+15.04.20150118-0ubuntu2
unity-gtk2-module:amd64,0.0.0+15.04.20150118-0ubuntu2
unity-gtk3-module:amd64,0.0.0+15.04.20150118-0ubuntu2
unity-lens-applications,7.1.0+16.04.20160701-0ubuntu1
unity-lens-files,7.1.0+16.04.20151217-0ubuntu1
unity-lens-music,6.9.1+16.04-0ubuntu1
unity-lens-photos,1.0+14.04.20140318-0ubuntu1
unity-lens-video,0.3.15+16.04.20160212.1-0ubuntu1
unity-schemas,7.4.5+16.04.20180221-0ubuntu1
unity-scope-calculator,0.1+14.04.20140328-0ubuntu1
unity-scope-chromiumbookmarks,0.1+13.10.20130723-0ubuntu1
unity-scope-colourlovers,0.1+13.10.20130723-0ubuntu1
unity-scope-devhelp,0.1+14.04.20140328-0ubuntu1
unity-scope-firefoxbookmarks,0.1+13.10.20130809.1-0ubuntu1
unity-scope-gdrive,0.9+16.04.20151125-0ubuntu1
unity-scope-home,6.8.2+16.04.20160212.1-0ubuntu1
unity-scope-manpages,3.0+14.04.20140324-0ubuntu1
unity-scope-openclipart,0.1+13.10.20130723-0ubuntu1
unity-scope-texdoc,0.1+14.04.20140328-0ubuntu1
unity-scope-tomboy,0.1+13.10.20130723-0ubuntu1
unity-scope-video-remote,0.3.15+16.04.20160212.1-0ubuntu1
unity-scope-virtualbox,0.1+13.10.20130723-0ubuntu1
unity-scope-yelp,0.1+13.10.20130723-0ubuntu1
unity-scope-zotero,0.1+13.10.20130723-0ubuntu1
unity-scopes-master-default,6.8.2+16.04.20160212.1-0ubuntu1
unity-scopes-runner,7.1.4+16.04.20180209.1-0ubuntu1
unity-services,7.4.5+16.04.20180221-0ubuntu1
unity-settings-daemon,15.04.1+16.04.20160701-0ubuntu1
unity-webapps-common,2.4.17+15.10.20150616-0ubuntu2
unity-webapps-qml,0.1+16.04.20160114-0ubuntu1
unity-webapps-service,2.5.0~+16.04.20160201-0ubuntu1
unixodbc,2.3.1-4.1
unixodbc-dev,2.3.1-4.1
uno-libs3,5.1.6~rc2-0ubuntu1~xenial3
unzip,6.0-20ubuntu1
update-inetd,4.43
update-manager,1:16.04.12
update-manager-core,1:16.04.12
update-notifier,3.168.8
update-notifier-common,3.168.8
upower,0.99.4-2ubuntu0.3
upstart,1.13.2-0ubuntu21.1
ure,5.1.6~rc2-0ubuntu1~xenial3
ureadahead,0.100.0-19
usb-creator-common,0.3.2
usb-creator-gtk,0.3.2
usb-modeswitch,2.2.5+repack0-1ubuntu1
usb-modeswitch-data,20151101-1
usbmuxd,1.1.0-2
usbutils,1:007-4
util-linux,2.27.1-6ubuntu3.4
uuid-runtime,2.27.1-6ubuntu3.4
va-driver-all:amd64,1.7.0-1ubuntu0.1
vbetool,1.1-3
vdpau-driver-all:amd64,1.1.1-3ubuntu1
vdpau-va-driver:amd64,0.7.4-5
vim,2:7.4.1689-3ubuntu1.2
vim-common,2:7.4.1689-3ubuntu1.2
vim-runtime,2:7.4.1689-3ubuntu1.2
vim-tiny,2:7.4.1689-3ubuntu1.2
vino,3.8.1-0ubuntu9.2
virtualenv,15.0.1+ds-3ubuntu1
virtualenv-clone,0.2.5-1
virtualenvwrapper,4.3.1-2
volatility,2.5-1
volatility-tools,2.5-1
wamerican,7.1-1
wbritish,7.1-1
webapp-container,0.23+16.04.20161028-0ubuntu2
webbrowser-app,0.23+16.04.20161028-0ubuntu2
wget,1.17.1-1ubuntu1.4
whiptail,0.52.18-1ubuntu2
whoopsie,0.2.52.5
whoopsie-preferences,0.18
wireless-regdb,2015.07.20-1ubuntu1
wireless-tools,30~pre9-8ubuntu1
wireshark,2.6.6-1~ubuntu16.04.0
wireshark-common,2.6.6-1~ubuntu16.04.0
wireshark-gtk,2.6.6-1~ubuntu16.04.0
wireshark-qt,2.6.6-1~ubuntu16.04.0
witalian,1.7.6
wpasupplicant,2.4-0ubuntu6.3
x11-apps,7.7+5+nmu1ubuntu1
x11-common,1:7.7+13ubuntu3
x11-session-utils,7.7+2
x11-utils,7.7+3
x11-xkb-utils,7.7+2
x11-xserver-utils,7.7+7
x11proto-core-dev,7.0.31-1~ubuntu16.04.2
x11proto-damage-dev,1:1.2.1-2
x11proto-dri2-dev,2.8-2
x11proto-fixes-dev,1:5.0-2ubuntu2
x11proto-gl-dev,1.4.17-1
x11proto-input-dev,2.3.1-1
x11proto-kb-dev,1.0.7-0ubuntu1
x11proto-record-dev,1.14.2-1
x11proto-xext-dev,7.3.0-1
x11proto-xf86vidmode-dev,2.3.1-2
xauth,1:1.0.9-1ubuntu2
xbitmaps,1.1.1-2
xbrlapi,5.3.1-2ubuntu2.1
xclip,0.12+svn84-4
xcursor-themes,1.0.4-1
xdg-user-dirs,0.15-2ubuntu6.16.04.1
xdg-user-dirs-gtk,0.10-1ubuntu1
xdg-utils,1.1.1-1ubuntu1.16.04.3
xdiagnose,3.8.4.1
xfonts-base,1:1.0.4+nmu1
xfonts-encodings,1:1.0.4-2
xfonts-scalable,1:1.0.3-1.1
xfonts-utils,1:7.7+3ubuntu0.16.04.2
xinit,1.3.4-3ubuntu0.1
xinput,1.6.2-1
xkb-data,2.16-1ubuntu1
xml-core,0.13+nmu2
xorg,1:7.7+13ubuntu3
xorg-docs-core,1:1.7.1-1ubuntu1
xorg-sgml-doctools,1:1.11-1
xserver-common,2:1.18.4-0ubuntu0.7
xserver-xorg-core-hwe-16.04,2:1.19.6-1ubuntu4.1~16.04.2
xserver-xorg-hwe-16.04,1:7.7+16ubuntu3~16.04.1
xserver-xorg-input-all-hwe-16.04,1:7.7+16ubuntu3~16.04.1
xserver-xorg-input-evdev-hwe-16.04,1:2.10.5-1ubuntu1~16.04.1
xserver-xorg-input-synaptics-hwe-16.04,1.9.0-1ubuntu1~16.04.1
xserver-xorg-input-wacom-hwe-16.04,1:0.34.0-0ubuntu2~16.04.1
xserver-xorg-legacy-hwe-16.04,2:1.19.6-1ubuntu4.1~16.04.2
xserver-xorg-video-all-hwe-16.04,1:7.7+16ubuntu3~16.04.1
xserver-xorg-video-amdgpu-hwe-16.04,1.4.0-1~16.04.1
xserver-xorg-video-ati-hwe-16.04,1:7.10.0-1~16.04.1
xserver-xorg-video-fbdev-hwe-16.04,1:0.4.4-1build6~16.04.1
xserver-xorg-video-intel-hwe-16.04,2:2.99.917+git20170309-0ubuntu1~16.04.1
xserver-xorg-video-nouveau-hwe-16.04,1:1.0.15-2~16.04.1
xserver-xorg-video-qxl-hwe-16.04,0.1.5-2build1~16.04.1
xserver-xorg-video-radeon-hwe-16.04,1:7.10.0-1~16.04.1
xserver-xorg-video-vesa-hwe-16.04,1:2.3.4-1build3~16.04.1
xserver-xorg-video-vmware-hwe-16.04,1:13.2.1-1build1~16.04.1
xterm,322-1ubuntu1
xtrans-dev,1.3.5-1
xul-ext-ubufox,3.4-0ubuntu0.16.04.2
xz-utils,5.1.1alpha+20120614-2ubuntu2
yelp,3.18.1-1ubuntu4
yelp-xsl,3.18.1-1
zeitgeist-core,0.9.16-0ubuntu4
zeitgeist-datahub,0.9.16-0ubuntu4
zenity,3.18.1.1-1ubuntu2
zenity-common,3.18.1.1-1ubuntu2
zerofree,1.0.3-1
zip,3.0-11
zlib1g:amd64,1:1.2.8.dfsg-2ubuntu4.1
zlib1g-dev:amd64,1:1.2.8.dfsg-2ubuntu4.1
zsh,5.1.1-1ubuntu2.3
zsh-common,5.1.1-1ubuntu2.3
